시간,참관여부,학년,반,만족도,학부모 의견
2022. 4. 13 오후 12:12:54,"네, 참관하였습니다.",2학년,4반,4,
2022. 4. 13 오후 12:13:04,"네, 참관하였습니다.",5학년,4반,4,
2022. 4. 13 오후 12:13:05,"네, 참관하였습니다.",5학년,4반,4,
2022. 4. 13 오후 12:13:05,"네, 참관하였습니다.",1학년,5반,3,
2022. 4. 13 오후 12:13:09,"네, 참관하였습니다.",4학년,2반,3,
2022. 4. 13 오후 12:13:10,"네, 참관하였습니다.",2학년,2반,4,
2022. 4. 13 오후 12:13:10,"아니오, 참관하지 않았습니다.",,,,
2022. 4. 13 오후 12:13:13,"네, 참관하였습니다.",5학년,1반,4,
2022. 4. 13 오후 12:13:15,"네, 참관하였습니다.",2학년,1반,4,
2022. 4. 13 오후 12:13:17,"네, 참관하였습니다.",3학년,3반,3,
2022. 4. 13 오후 12:13:18,"네, 참관하였습니다.",3학년,2반,4,
2022. 4. 13 오후 12:13:20,"네, 참관하였습니다.",1학년,1반,3,
2022. 4. 13 오후 12:13:22,"네, 참관하였습니다.",3학년,2반,4,고생하셨습니다
2022. 4. 13 오후 12:13:22,"네, 참관하였습니다.",1학년,2반,4,
2022. 4. 13 오후 12:13:30,"네, 참관하였습니다.",5학년,1반,4,
2022. 4. 13 오후 12:13:30,"네, 참관하였습니다.",5학년,5반,4,
2022. 4. 13 오후 12:13:36,"네, 참관하였습니다.",6학년,2반,3,수고하셨습니다~~
2022. 4. 13 오후 12:13:36,"네, 참관하였습니다.",3학년,4반,4,고생하셨습니다
2022. 4. 13 오후 12:13:44,"네, 참관하였습니다.",3학년,4반,4,
2022. 4. 13 오후 12:13:49,"네, 참관하였습니다.",4학년,2반,3,소리가 잘 안들렸지만 열심히 하는 모습이 보기 좋았습니다
2022. 4. 13 오후 12:13:49,"네, 참관하였습니다.",4학년,2반,4,
2022. 4. 13 오후 12:13:53,"네, 참관하였습니다.",2학년,2반,4,아이들이랑 선생님이랑 참여도 아주 좋아보였습니다
2022. 4. 13 오후 12:13:53,"아니오, 참관하지 않았습니다.",,,,
2022. 4. 13 오후 12:13:56,"네, 참관하였습니다.",1학년,3반,3,아이들 고루고루 발표시켜주시는 배려에 너무 감사했습니다~ 좋은시간 감사합니다
2022. 4. 13 오후 12:14:11,"네, 참관하였습니다.",2학년,2반,4,
2022. 4. 13 오후 12:14:21,"네, 참관하였습니다.",3학년,1반,4,생각보다 아이들이앉아서 선생님말씀과영상공유하면서수업하는모습이 너무보기좋았습니다
2022. 4. 13 오후 12:14:22,"네, 참관하였습니다.",1학년,3반,4,
2022. 4. 13 오후 12:14:23,"네, 참관하였습니다.",6학년,2반,4,고생하셨습니다
2022. 4. 13 오후 12:14:24,"네, 참관하였습니다.",4학년,4반,4,아이들이 발표도 적극적으로하고 비대면이지만 만족합니다.선생님의 아빠같은 다정한 목소리로 아이들과 소통하는모습이 보기좋았어요♡
2022. 4. 13 오후 12:14:25,"네, 참관하였습니다.",2학년,1반,4,
2022. 4. 13 오후 12:14:26,"네, 참관하였습니다.",5학년,5반,4,
2022. 4. 13 오후 12:14:37,"네, 참관하였습니다.",1학년,4반,3,공개수업인데 우리아이 모습이 보이지않아 조금아쉬웠습니다.그래도 선생님도고생하셨구 감사합니다
2022. 4. 13 오후 12:14:41,"네, 참관하였습니다.",1학년,5반,4,
2022. 4. 13 오후 12:14:44,"네, 참관하였습니다.",4학년,5반,4,
2022. 4. 13 오후 12:14:52,"네, 참관하였습니다.",1학년,5반,4,선생님 수곤하셨습니다 ^^감사합니다
2022. 4. 13 오후 12:14:57,"네, 참관하였습니다.",1학년,3반,2,
2022. 4. 13 오후 12:15:00,"네, 참관하였습니다.",6학년,3반,4,비대면임에도불구하고 아이들과선생님께서 많은준비를하셨던거같아요ᆢ수업참여도도좋았습니다^^
2022. 4. 13 오후 12:15:02,"네, 참관하였습니다.",2학년,2반,4,
2022. 4. 13 오후 12:15:25,"네, 참관하였습니다.",2학년,1반,4,고생하셨습니다
2022. 4. 13 오후 12:15:41,"네, 참관하였습니다.",5학년,4반,4,늘~감사드립니다. 수고 많으셨어요~^^
2022. 4. 13 오후 12:15:53,"네, 참관하였습니다.",4학년,4반,4,
2022. 4. 13 오후 12:15:54,"네, 참관하였습니다.",4학년,1반,4,"코로나시대에 학교에선 어떻게 거리두기하고있는지 안전한지 궁금증이 풀리는계기가 되었습니다!
"
2022. 4. 13 오후 12:15:55,"네, 참관하였습니다.",6학년,5반,3,참여도를 조금 더 높힐수 있게 수업을 진행해주시면 감사하겠습니다. 수고 많으셨습니다!
2022. 4. 13 오후 12:15:59,"네, 참관하였습니다.",1학년,3반,3,
2022. 4. 13 오후 12:16:06,"네, 참관하였습니다.",1학년,3반,4,아이들이 학교에서 수업하는.모습보게되서 너무 좋았어요.
2022. 4. 13 오후 12:16:17,"네, 참관하였습니다.",5학년,1반,3,비대면으로 수업을 참관하게 해주심은 감사한데 그로인해 선생님께서 많은 부분 신경을 쓰시는 부분에는 조금 죄송하고 감사했습니다.
2022. 4. 13 오후 12:16:23,"네, 참관하였습니다.",2학년,3반,3,
2022. 4. 13 오후 12:16:30,"네, 참관하였습니다.",4학년,4반,4,
2022. 4. 13 오후 12:16:30,"네, 참관하였습니다.",5학년,5반,4,접속자가 그렇게 많지 않았던것 같은데 접속이 몰려 원할하지 않았다고 하셔서 시스템체크가 필요할것 같습니다.첫 시간은 화면만 나오고 소리가 안들려 답답했는데 두번째 시간은 오랜만에 아이들 학교생활을 볼 수 아주 좋았어요~
2022. 4. 13 오후 12:16:41,"네, 참관하였습니다.",3학년,3반,4,선생님이 모듣 학생들 발표 학습유도 잘시켜주시
2022. 4. 13 오후 12:16:53,"네, 참관하였습니다.",5학년,1반,3,
2022. 4. 13 오후 12:16:54,"네, 참관하였습니다.",2학년,2반,4,너무좋았습니다.~^^
2022. 4. 13 오후 12:17:15,"네, 참관하였습니다.",3학년,4반,3,"중간중간 소리가 안나와서 조금 불편한거 빼고는 전반적으로 좋았어요
고생하셨습니다"
2022. 4. 13 오후 12:17:15,"네, 참관하였습니다.",3학년,4반,3,"저희아이가화면사각지대에있어서수업시간에는못보고끝나고화면앞에나와서엄마찾는모습보고수업끝나고나서야얼굴을봤어요
수업하는모습을못봐서조금은서운하고아쉽네요"
2022. 4. 13 오후 12:17:16,"네, 참관하였습니다.",6학년,1반,4,수고하셨어요.^^
2022. 4. 13 오후 12:17:30,"네, 참관하였습니다.",1학년,3반,4,"아이들 모습이 너무 귀엽고 대견해요~
준비하시느라 고생하셨습니다^^"
2022. 4. 13 오후 12:17:42,"네, 참관하였습니다.",5학년,2반,1,줌 접속도 안되고 접속 불가시 대응이 없어서 불편했습니다
2022. 4. 13 오후 12:17:44,"네, 참관하였습니다.",3학년,3반,4,공개수업 준비하시느라 수고 많으셨습니다. 아이들도 수업에 적극적으로 참여하는 모습이 보기 아주 멋졌습니다~^^
2022. 4. 13 오후 12:17:48,"네, 참관하였습니다.",4학년,3반,3,발표들을 잘하네요. 수고 많으셨습니다^^
2022. 4. 13 오후 12:17:52,"네, 참관하였습니다.",4학년,5반,4,선생님말씀에 아이들도 잘따르고 학습태도 훌륭합니다
2022. 4. 13 오후 12:17:52,"네, 참관하였습니다.",2학년,3반,4,
2022. 4. 13 오후 12:17:55,"네, 참관하였습니다.",5학년,3반,4,
2022. 4. 13 오후 12:18:07,"네, 참관하였습니다.",4학년,2반,4,
2022. 4. 13 오후 12:18:14,"네, 참관하였습니다.",1학년,2반,2,"카메라가 고정이 되어 있어서 전체적으로 다른 아이들이 수업하는 모습을 관찰하기 힘들었음
우리아이와 다른 아이와 비교를 하는 것은 안되지만 우리 아이의 학습참여도와 다르게 어떤 모습으로 다른 아이들의 학습 참여도도 관찰하고 싶었으나 화면이 고정적으로 보이다 보니 좀 아쉬웠음"
2022. 4. 13 오후 12:18:25,"네, 참관하였습니다.",4학년,5반,4,
2022. 4. 13 오후 12:18:32,"네, 참관하였습니다.",4학년,2반,4,
2022. 4. 13 오후 12:18:55,"네, 참관하였습니다.",2학년,3반,3,"참여수업 잘 보았으며 수업시간에 아이들에게 참여할수있는 기회를 골고루 주시면서 수업 진행하는 모습 좋았습니다.
(수업 참여도 좋은 아이들 위주)

양 사이드에 있는 아이들은 조금 소외된 느낌이 들어 조금 아쉬운감이 있었습니다.
잘하는 아이들 위주로 수업을 진행하셔서 다음 수업시간엔 수업시간에 어려움이 있는 아이들이 적극적으로 참여 할수있는 수업이 되었으면 좋겠습니다 ~^^"
2022. 4. 13 오후 12:18:55,"네, 참관하였습니다.",3학년,3반,4,아이들 선생님 말씀 경청하고 집중하는태도 보기 좋습니다
2022. 4. 13 오후 12:19:02,"네, 참관하였습니다.",6학년,5반,4,선생님도 훌륭하시고 아이들학습태도도 너무 좋았습니다
2022. 4. 13 오후 12:19:04,"네, 참관하였습니다.",2학년,1반,4,소리는 안들렸는지 학습분위기가 활기차보여서 보기좋았어요♡
2022. 4. 13 오후 12:19:21,"네, 참관하였습니다.",6학년,2반,4,
2022. 4. 13 오후 12:19:25,"네, 참관하였습니다.",1학년,5반,3,내년에는 현장에서 직접 참여할수있었으면 좋겠습니다 ㅠㅠ
2022. 4. 13 오후 12:19:45,"네, 참관하였습니다.",2학년,4반,3,아이들 발표소리가 잘 들리지않았고 파악이잘안됨
2022. 4. 13 오후 12:19:47,"네, 참관하였습니다.",2학년,4반,4,"대면 참관이었으면 못갈수있는 부모에게는, 너무 방법이라고 좋다고 생각합니다."
2022. 4. 13 오후 12:19:55,"네, 참관하였습니다.",1학년,5반,4,비대면으로나마 아이가 수업하는 모습을 볼 수 있어서 너무 좋은 시간이었습니다. 선생님 고생 많으셨어요
2022. 4. 13 오후 12:19:55,"네, 참관하였습니다.",2학년,4반,3,청각장애인이라 못들었고 눈으로만 보기가 좀그래요
2022. 4. 13 오후 12:20:45,"네, 참관하였습니다.",5학년,1반,3,
2022. 4. 13 오후 12:20:56,"네, 참관하였습니다.",3학년,3반,4,수고하셨습니다~~
2022. 4. 13 오후 12:21:12,"네, 참관하였습니다.",3학년,2반,4,재미있는 수업 시간이더라고요 아이들 참여도도 높고요 감사합니다 선생님
2022. 4. 13 오후 12:21:58,"네, 참관하였습니다.",4학년,4반,4,차분하고 안정된 수업 분위기가 좋더라고요 감사합니다. 선생님
2022. 4. 13 오후 12:22:00,"네, 참관하였습니다.",1학년,4반,4,"놀이와 같은 즐거운 학습분위기와 아이들이 신이나서 적극적으로 참여하는 모습이 인상깊었습니다.
아이가 하교 후 가정에서 항상 “학교에서 게임했어요”, “놀이했어요~”하고 이야기하며 자랑했는데 어떤 수업들이 아이의 학교생활을 즐겁게 해주었는지 알 수 있었던 시간이었습니다.
코로나로 인해 직접 참관하지 못한 것은 조금 아쉽네요.
항상 아이들의 즐거운 학교생활을 책임져주셔서 감사합니다^^
"
2022. 4. 13 오후 12:22:19,"네, 참관하였습니다.",3학년,3반,4,선생님과 아이들의 소통이 매우 원활함을 느꼈고 오늘 수업을 통해 평소수업분위기를 알 수 있어 좋았습니다 고생하셨습니다 늘 감사드립니다
2022. 4. 13 오후 12:22:41,"아니오, 참관하지 않았습니다.",,,,
2022. 4. 13 오후 12:22:52,"네, 참관하였습니다.",3학년,5반,3,
2022. 4. 13 오후 12:23:02,"네, 참관하였습니다.",4학년,1반,4,아이들 대답소리가 잘 안들려서 조금 아쉬었습니다
2022. 4. 13 오후 12:23:10,"네, 참관하였습니다.",5학년,3반,4,소리가 제대로 잘들리지않아 아쉬웠지만 수업에 집중하고 참여하는 모습이 보기좋았습니다.
2022. 4. 13 오후 12:24:12,"네, 참관하였습니다.",4학년,4반,4,
2022. 4. 13 오후 12:24:16,"네, 참관하였습니다.",6학년,1반,3,아이들 소리가 너무 안들렸어요 ㅠㅠ
2022. 4. 13 오후 12:24:35,"네, 참관하였습니다.",5학년,5반,3,
2022. 4. 13 오후 12:24:38,"네, 참관하였습니다.",4학년,5반,4,
2022. 4. 13 오후 12:25:11,"네, 참관하였습니다.",1학년,2반,4,
2022. 4. 13 오후 12:25:28,"네, 참관하였습니다.",3학년,3반,4,학습 분위기가 좋았습니다.감사합니다.^^
2022. 4. 13 오후 12:25:29,"네, 참관하였습니다.",6학년,4반,4,
2022. 4. 13 오후 12:25:29,"네, 참관하였습니다.",1학년,5반,4,제가 걱정했던 것보다 적극적으로 수업에 참여하고 즐거워하는 아이의 모습을 직접 보니 마음이 놓입니다:) 선생님 감사합니다~
2022. 4. 13 오후 12:25:43,"아니오, 참관하지 않았습니다.",,,,
2022. 4. 13 오후 12:25:44,"네, 참관하였습니다.",6학년,5반,4,
2022. 4. 13 오후 12:26:29,"네, 참관하였습니다.",3학년,4반,4,적극적으로 수업에 임하는 아이의 모습을 보니 마음이 놓입니다:) 선생님 감사합니다~
2022. 4. 13 오후 12:26:39,"네, 참관하였습니다.",5학년,3반,4,
2022. 4. 13 오후 12:27:26,"네, 참관하였습니다.",5학년,2반,3,
2022. 4. 13 오후 12:27:36,"네, 참관하였습니다.",3학년,4반,2,
2022. 4. 13 오후 12:27:44,"네, 참관하였습니다.",3학년,3반,4,아이들을 대하는 선생님의 목소리와 행동에서 다정함이 느껴지네요 집에와서 아이가 늘 선생님 좋다고 했었는데 이유가 있었네요~^^ 좋은 수업 감사합니다!
2022. 4. 13 오후 12:27:47,"네, 참관하였습니다.",5학년,1반,3,아이들 목소리가 잘 안들려 아쉬웠습니다 화면을 가끔 돌려 주셨지만 발표도 하고 했으면 더 좋았을걸 아쉬 웠지만 아이들이 학습에 잘 참여하는 모습은 보기 좋았습니다
2022. 4. 13 오후 12:28:18,"네, 참관하였습니다.",1학년,4반,3,아이의 처음 학교 생활 많이 궁금했는데 줌으로나마 볼 수 있어 반가웠습니다 선생님께도 감사드립니다
2022. 4. 13 오후 12:29:01,"네, 참관하였습니다.",2학년,3반,4,
2022. 4. 13 오후 12:29:40,"네, 참관하였습니다.",2학년,4반,3,
2022. 4. 13 오후 12:29:45,"네, 참관하였습니다.",3학년,3반,4,
2022. 4. 13 오후 12:29:58,"네, 참관하였습니다.",2학년,2반,4,
2022. 4. 13 오후 12:30:04,"아니오, 참관하지 않았습니다.",,,,
2022. 4. 13 오후 12:30:57,"네, 참관하였습니다.",5학년,4반,2,
2022. 4. 13 오후 12:31:17,"네, 참관하였습니다.",4학년,1반,4,뒷자리아이들의 목소리가 작게 들려 약간 아쉬웠지만 차분하게 앉아 선생님의 수업에 집중하는 모습이 대견하였습니다
