시간,참관여부,학년,반,만족도,학부모 의견
2022. 4. 13 오후 12:31:32,"아니오, 참관하지 않았습니다.",,,,
2022. 4. 13 오후 12:31:38,"네, 참관하였습니다.",1학년,1반,3,참여도는 낮긴했지만어느정도인지확인할수있어서좋았습니다.
2022. 4. 13 오후 12:32:24,"네, 참관하였습니다.",3학년,4반,3,수업시간태도나참여도정도를알수있어서 좋았습니다.
2022. 4. 13 오후 12:32:27,"네, 참관하였습니다.",4학년,3반,3,아이가 화면에 보이지 않아서 아쉬웠습니다
2022. 4. 13 오후 12:33:30,"네, 참관하였습니다.",6학년,3반,3,자녀가 두명이라 같은시간이라 조금 늦게 들어갔더니 참석이 되지 않았습니다
2022. 4. 13 오후 12:34:35,"네, 참관하였습니다.",1학년,3반,3,아이들 모두가 적극적일수 있도록 활동적이고 몸으로할수있는 수업이 많았으면 좋겠습니다.
2022. 4. 13 오후 12:35:03,"네, 참관하였습니다.",3학년,5반,1,
2022. 4. 13 오후 12:35:46,"네, 참관하였습니다.",2학년,4반,4,항상 수고가 많으십니다 감사합니다
2022. 4. 13 오후 12:36:31,"네, 참관하였습니다.",1학년,5반,3,
2022. 4. 13 오후 12:37:16,"네, 참관하였습니다.",4학년,5반,4,
2022. 4. 13 오후 12:39:47,"네, 참관하였습니다.",1학년,3반,4,
2022. 4. 13 오후 12:39:55,"네, 참관하였습니다.",1학년,1반,3,한명 한명 호명하면서 아이들이 수업에 참여할 수 있도록 지도하시는 모습이 보기 좋았습니다.
2022. 4. 13 오후 12:40:00,"네, 참관하였습니다.",3학년,2반,4,
2022. 4. 13 오후 12:42:22,"네, 참관하였습니다.",1학년,2반,4,항상열심히하시는 담임선생님 존경합니다
2022. 4. 13 오후 12:42:40,"네, 참관하였습니다.",1학년,4반,4,한쪽에만 카메라가 중점적으로 되어있어서 불편한점이 있었으나 유익하고 아이들 공부방법 볼 수있어서 좋았습니다
2022. 4. 13 오후 12:43:21,"네, 참관하였습니다.",4학년,3반,3,오랫만에 아이들 수업모습을보니 뿌듯하네요 마스크쓰고 수업하는 모습이~~짠하네요 수고하셨습니다선생님
2022. 4. 13 오후 12:43:48,"네, 참관하였습니다.",3학년,4반,4,"대면수업을 할수없어서 아쉬움은 있지만...
아이들과 선생님의 소통이나 아이들이 집중하며 잘 따라주는 모습이 너무 좋았습니다~"
2022. 4. 13 오후 12:44:08,"네, 참관하였습니다.",3학년,2반,4,많은 아이들이 수업에 적극적으로 참여하는 모습이 좋았습니다
2022. 4. 13 오후 12:46:10,"네, 참관하였습니다.",4학년,3반,1,전체적인 학생모습이 안나와서 참여정도는 확인못했구요~발음이 명확하게 안들려서 좀 어려운부분이 있었습니다
2022. 4. 13 오후 12:47:27,"네, 참관하였습니다.",2학년,3반,4,수업준비해주신 선생님께 감사합니다.
2022. 4. 13 오후 12:47:42,"네, 참관하였습니다.",4학년,4반,3,마스크쓰고 수업하기 힘드실텐데 아이들 한명한명 둘러봐주시니 감사합니다~
2022. 4. 13 오후 12:50:42,"네, 참관하였습니다.",5학년,1반,4,힘든시기에 선생님과 함께 아이들이 열심히 하는 모습을 보니 뿌듯합니다~ 안전한 그날이 빨리와서 더 즐겁고 편안한 학교생활이 되길 바랍니다~
2022. 4. 13 오후 12:52:49,"네, 참관하였습니다.",6학년,3반,4,인터넷상에서 여러 수업도구를 활용하는 모습이 매우 좋았음
2022. 4. 13 오후 12:53:25,"네, 참관하였습니다.",1학년,1반,4,하경이 많이 이뻐해주세요^^
2022. 4. 13 오후 12:54:14,"네, 참관하였습니다.",4학년,1반,4,하율이 많이 이뻐해주세요^^
2022. 4. 13 오후 12:54:49,"네, 참관하였습니다.",1학년,4반,4,
2022. 4. 13 오후 12:56:45,"네, 참관하였습니다.",6학년,3반,4,그래도이렇게남아 아이들수업과발표 볼수있어서 너무좋았습니다 학교생활이어떤지 부모들은제일궁금하거든요
2022. 4. 13 오후 1:00:38,"아니오, 참관하지 않았습니다.",,,,
2022. 4. 13 오후 1:00:43,"네, 참관하였습니다.",4학년,6반,3,선생님께서 한명한명 발표하게 함으로서 수업에 집중할 수 있도록 하시는 것 같아 좋았습니다.
2022. 4. 13 오후 1:01:18,"네, 참관하였습니다.",5학년,4반,4,
2022. 4. 13 오후 1:03:04,"네, 참관하였습니다.",1학년,5반,4,
2022. 4. 13 오후 1:06:49,"네, 참관하였습니다.",2학년,2반,3,"카메라 위치를 계속 빠뀌지 않고 아이들 전체 한번에 볼 수 있었으면 좋겠어요. 마지막 인사할 때 카메라가 다른 아이들 방향으로 돌려있어서 결국 우리 아이를 못 보고 나왔어요. 그리고 마이크 끄지 않았던 부모님들 몇명 있어서 가끔씩 그 부모님 얼굴 큰 화면에 나와서 조금 불편했어요. 선생님이 마이크 꺼달라는 마씀을 미리 드렸지만 마이크 키고 있는 분들 항상 있는것 같아요. 그래서 수업 시작하시기 전에 부모님들한테 다시 한번 마이크 꺼달라고 하셨으면 좋겠어요. 아니면 선생님이 마이크 켜져있는 부모님 마이크를 꺼주셨으면 좋겠어요. 
오늘도 수고 많으셨습니다."
2022. 4. 13 오후 1:07:54,"네, 참관하였습니다.",4학년,4반,2,
2022. 4. 13 오후 1:08:41,"네, 참관하였습니다.",4학년,6반,3,발표할때나 대답할때 아이들의 목소리가 좀 더 잘 들릴수 있었으면 좋겠습니다
2022. 4. 13 오후 1:09:33,"네, 참관하였습니다.",4학년,6반,3,뭔가.. 비대면이라 그런지 심심한 느낌이 들었어요..
2022. 4. 13 오후 1:13:07,"네, 참관하였습니다.",6학년,3반,4,고생하셨습니다.
2022. 4. 13 오후 1:15:19,"네, 참관하였습니다.",1학년,1반,3,처음 수업시간을 참관했는데 생각보다 아이가 집중을 잘 하고 발표도 잘 하고 잘 따라가고 있는 모습에 감동했으며 열심히 이끌어 주시는 선생님께 감사드립니다.
2022. 4. 13 오후 1:19:08,"네, 참관하였습니다.",4학년,6반,4,
2022. 4. 13 오후 1:23:26,"아니오, 참관하지 않았습니다.",,,,
2022. 4. 13 오후 1:26:12,"아니오, 참관하지 않았습니다.",,,,
2022. 4. 13 오후 1:26:52,"네, 참관하였습니다.",3학년,1반,1,담임선생님의 사용 미숙으로 소리도 없고 화면도 잘 안나왔습니다
2022. 4. 13 오후 1:28:25,"네, 참관하였습니다.",6학년,1반,4,
2022. 4. 13 오후 1:31:50,"네, 참관하였습니다.",1학년,3반,4,고생하셨어요 선생님~감사합니다
2022. 4. 13 오후 1:34:06,"네, 참관하였습니다.",5학년,도담반,4,화질이 좀 안좋았지만 아이들이 흥미를 갖고 수업에 잘 참여하여 매우 만족했습니다.
2022. 4. 13 오후 1:37:13,"네, 참관하였습니다.",4학년,3반,3,
2022. 4. 13 오후 1:59:51,"네, 참관하였습니다.",2학년,3반,3,선생님께서 아이들 고루고루 신경써주시는 모습이 인상 깊었습니다. 그래서인지 반아이들 모두 수업에 참여도가 높아보였습니다. 카메라가 한방향으로만 있어 카메라에서 먼 아이를 보기 어려웠습니다. 비대면인 상황은 이해하지만 그 점이 아쉬웠습니다.
2022. 4. 13 오후 2:00:38,"네, 참관하였습니다.",5학년,1반,3,비대면이라 그런지 대면 공개수업 보다 참여도나 아동의 집중력이 떨어지는 느낌이 들었습니다.
2022. 4. 13 오후 2:07:53,"네, 참관하였습니다.",1학년,5반,3,좋은수업 감사합니다
2022. 4. 13 오후 2:13:30,"네, 참관하였습니다.",4학년,6반,3,
2022. 4. 13 오후 2:36:39,"네, 참관하였습니다.",4학년,6반,4,
2022. 4. 13 오후 3:01:46,"네, 참관하였습니다.",1학년,1반,3,코로나로 인해 비대면으로 진행할수밖에 없었던것이~아쉬웠어요~~
2022. 4. 13 오후 3:07:04,"네, 참관하였습니다.",5학년,5반,3,
2022. 4. 13 오후 3:12:33,"네, 참관하였습니다.",2학년,1반,4,"날이 더워지는데 코로나로 인해
마스크 착용 하면서 수업 하느라 고생이 많습니다 힘내시고 빨리 종식 되여 짝궁도 만들어 반친구들하고 웃는 모습을 봤으면 좋겠습니다 감사합니다"
2022. 4. 13 오후 3:13:50,"네, 참관하였습니다.",4학년,1반,4,앞으로도 잘부탁드립니다
2022. 4. 13 오후 3:14:28,"네, 참관하였습니다.",1학년,3반,4,앞으로도 잘 부탁드립니다!!
2022. 4. 13 오후 4:34:03,"아니오, 참관하지 않았습니다.",,,,
2022. 4. 13 오후 4:34:08,"네, 참관하였습니다.",5학년,4반,3,
2022. 4. 13 오후 5:24:59,"네, 참관하였습니다.",1학년,5반,4,
2022. 4. 13 오후 5:25:19,"네, 참관하였습니다.",5학년,5반,4,
2022. 4. 13 오후 5:45:05,"네, 참관하였습니다.",4학년,6반,3,비대면으로라도 볼수있어 좋았어요
2022. 4. 13 오후 6:07:35,"네, 참관하였습니다.",4학년,5반,2,줌 수업으로 이루어져 화질이 너무 좋지않았습니다.
2022. 4. 13 오후 6:28:19,"네, 참관하였습니다.",1학년,4반,4,
2022. 4. 13 오후 6:55:05,"네, 참관하였습니다.",6학년,5반,3,
2022. 4. 13 오후 7:27:22,"네, 참관하였습니다.",2학년,4반,4,고생하셨어요^^
2022. 4. 13 오후 8:39:08,"네, 참관하였습니다.",3학년,3반,3,
2022. 4. 13 오후 8:39:51,"네, 참관하였습니다.",5학년,2반,2,
2022. 4. 13 오후 9:10:20,"네, 참관하였습니다.",1학년,1반,4,
2022. 4. 13 오후 9:28:01,"네, 참관하였습니다.",1학년,3반,4,
2022. 4. 13 오후 9:28:51,"네, 참관하였습니다.",6학년,3반,4,
2022. 4. 13 오후 9:38:44,"네, 참관하였습니다.",4학년,4반,4,만족합니다
2022. 4. 13 오후 10:00:19,"네, 참관하였습니다.",1학년,4반,4,수고하셨습니다~^^
2022. 4. 13 오후 10:00:43,"네, 참관하였습니다.",1학년,4반,4,
2022. 4. 13 오후 10:00:58,"네, 참관하였습니다.",4학년,3반,4,
2022. 4. 13 오후 10:03:19,"네, 참관하였습니다.",4학년,6반,4,아이들 한명 한명에게 질문해주시고 생각 유도해주셔서 감사합니다
2022. 4. 14 오전 7:04:54,"네, 참관하였습니다.",6학년,3반,3,실시간으로 참여할수있어 좋았어요
2022. 4. 14 오전 7:44:28,"네, 참관하였습니다.",2학년,1반,4,서우빈입니다. 우빈이가 1학년때의 공개수업보다는 2학년 수업이 참여도가 좋은편이라 아이의 수준과 감정을 고려해 칭찬을 해주었으나 분명 지적사항이 많이 보여서 그 분은 부모입장에서 많이 느꼈고 그 부분에 대해서는 아이와 의견을 나누었고 가르쳐주었습니다.앞으로는 가정에서 이번에 느꼈던 부분을 학습시에 활용하여 지도해보겠습니다. 이번공개수업으로 많은부분을 느꼈고 도움이 많이 되었고 여러가지 준비와 수고하신 담임 선생님 학교 관계자분들께 진심으로 감사드립니다.
2022. 4. 14 오전 7:53:07,"네, 참관하였습니다.",6학년,2반,4,학교생활이 궁금했는데 줌을 이용활용 참관할수 있어 만족합니다
2022. 4. 14 오전 8:01:37,"아니오, 참관하지 않았습니다.",,,,
2022. 4. 14 오전 8:35:00,"네, 참관하였습니다.",2학년,2반,4,선생님께서 너무 열심히 해 주셔서 감사해요
2022. 4. 14 오전 10:23:09,"네, 참관하였습니다.",4학년,6반,2,없음
2022. 4. 14 오전 11:02:20,"아니오, 참관하지 않았습니다.",,,,
2022. 4. 14 오후 2:44:30,"아니오, 참관하지 않았습니다.",,,,
2022. 4. 14 오후 6:27:19,"네, 참관하였습니다.",2학년,4반,4,
2022. 4. 14 오후 9:54:27,"네, 참관하였습니다.",4학년,6반,4,
2022. 4. 14 오후 9:55:02,"네, 참관하였습니다.",2학년,3반,4,
2022. 4. 15 오후 1:10:20,"네, 참관하였습니다.",1학년,4반,4,
2022. 4. 15 오후 1:25:09,"네, 참관하였습니다.",4학년,3반,4,
2022. 4. 15 오후 5:44:32,"네, 참관하였습니다.",1학년,2반,4,
2022. 4. 15 오후 5:44:49,"네, 참관하였습니다.",5학년,5반,4,
2022. 4. 15 오후 8:16:04,"네, 참관하였습니다.",6학년,5반,3,
2022. 4. 15 오후 8:16:18,"네, 참관하였습니다.",1학년,5반,3,
2022. 4. 15 오후 8:16:38,"네, 참관하였습니다.",6학년,5반,3,
2022. 4. 16 오후 9:41:52,"네, 참관하였습니다.",1학년,5반,3,
2022. 4. 17 오후 10:53:59,"네, 참관하였습니다.",1학년,5반,2,
2022. 4. 17 오후 10:54:17,"네, 참관하였습니다.",3학년,4반,2,
2022. 4. 18 오전 8:23:48,"네, 참관하였습니다.",2학년,3반,3,
2022. 4. 18 오후 2:06:42,"네, 참관하였습니다.",2학년,2반,3,비대면이다 보니 화면이 작아서 아이들이 한번에 다 화면에 보이지 않아 왔다갔다 하면서 보여주셨는데 다음에는 전체 아이들이 다 보였음 합니다~
2022. 4. 19 오전 12:21:03,"네, 참관하였습니다.",1학년,1반,2,
2022. 4. 19 오전 12:21:43,"네, 참관하였습니다.",3학년,3반,4,
2022. 4. 19 오후 12:45:58,"네, 참관하였습니다.",4학년,5반,4,"선생님 아이들 한명한명 신경써주시고 지도해주셔서 
감사합니다."
2022. 4. 19 오후 12:55:24,"네, 참관하였습니다.",2학년,2반,4,
2022. 4. 21 오전 8:31:08,"아니오, 참관하지 않았습니다.",,,,
2022. 4. 21 오후 10:03:18,"아니오, 참관하지 않았습니다.",,,,
2022. 4. 21 오후 10:07:08,"아니오, 참관하지 않았습니다.",,,,
2022. 4. 22 오후 1:38:44,"네, 참관하였습니다.",1학년,2반,4,선생님이 수업을 잘해주셔서 거기에 대해 만족합니다
2022. 4. 22 오후 2:44:01,"네, 참관하였습니다.",3학년,5반,4,카메라2대중 한대는 발표하는아이 위주로 돌아다니시면 가깝게 보여주시니 선생님의 노력에 감동했습니다 ^^
2022. 4. 22 오후 2:46:34,"네, 참관하였습니다.",2학년,3반,3,선생님 말씀하실때 속도가 아이들이 알아듣기에 조금 빠른편이신것 같아요 통화할때도 느꼈는데 수업시간도 그러시더라고요 아이들이 알아듣기 힘들수도 있단 생각이 들었습니다.
2022. 4. 25 오전 9:19:57,"네, 참관하였습니다.",4학년,5반,4,
2022. 4. 25 오후 3:18:07,"네, 참관하였습니다.",2학년,3반,3,
2022. 4. 27 오후 1:47:32,"네, 참관하였습니다.",1학년,3반,3,아이들도 잘보이고 잘한거 같습니다~
2022. 4. 27 오후 1:51:29,"네, 참관하였습니다.",3학년,1반,2,화면이 작아서 아이 얼굴이 잘 보이지 않았어요.
2022. 4. 27 오후 1:56:21,"네, 참관하였습니다.",1학년,5반,4,수업시간에 쉬지 않고 아이들이 떠는데 수업이 되는게 신기했어요. 지민이가 학교 가는 걸 좋아하는 이유를 알 것 같아요. 감사합니다.
2022. 4. 29 오후 12:24:44,"네, 참관하였습니다.",1학년,2반,3,
